0,22,22,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18022,180
1,4,4,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18004,180
2,25,25,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18025,180
3,27,27,any,0,1,7200,-1,1.7,1.7,opportunistic,0.0,job,5,800,aggregate,18027,180
4,7,7,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18007,180
5,1,1,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18001,180
6,28,28,any,0,1,7200,-1,1.7,1.7,opportunistic,0.0,job,5,800,aggregate,18028,180
7,24,24,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18014,180
8,11,11,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18011,180
9,34,34,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18034,180
10,18,18,any,0,1,7200,-1,1.7,1.7,opportunistic,0.0,job,5,800,aggregate,18018,180
11,14,14,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18014,180
12,21,21,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18021,180
