1,18,18,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,independent,30018
2,17,17,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,4,0,independent,30017
3,22,22,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,independent,30022
4,43,43,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,independent,30043
5,21,21,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,independent,30021
6,4,4,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,4,0,independent,30004
7,29,29,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,independent,30029
8,37,37,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,independent,30037
9,8,8,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,independent,30008
10,47,47,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,independent,30047
11,16,16,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,independent,30016
12,44,44,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,independent,30044
13,11,11,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,4,0,independent,30011
14,33,33,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,independent,30033
15,48,48,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,independent,30048
16,27,27,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,independent,30027
17,13,13,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,independent,30013
18,51,51,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,independent,30051
18,14,14,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,4,0,independent,30014
20,50,50,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,independent,30050
21,30,30,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,independent,30030
22,34,34,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,independent,30034
